Process_CPU,Affined_Cores,Affined_Temperatures,Timestamp
1228.6,"{0: 11.1, 1: 18.2, 2: 40.0, 3: 30.0, 4: 20.0, 5: 20.0, 6: 20.0, 7: 30.0, 8: 36.4, 9: 20.0, 10: 18.2, 11: 30.0, 12: 33.3, 13: 18.2, 14: 30.0, 15: 30.0, 16: 20.0, 17: 18.2, 18: 100.0, 19: 20.0, 20: 30.0, 21: 10.0, 22: 30.0, 23: 18.2, 24: 20.0, 25: 40.0, 26: 10.0, 27: 20.0, 28: 18.2, 29: 18.2, 30: 60.0, 31: 40.0, 32: 30.0, 33: 33.3, 34: 40.0, 35: 20.0, 36: 22.2, 37: 30.0, 38: 22.2, 39: 30.0, 40: 25.0, 41: 36.4, 42: 33.3, 43: 33.3, 44: 36.4, 45: 30.0, 46: 81.8, 47: 20.0, 48: 10.0, 49: 18.2, 50: 33.3, 51: 33.3, 52: 20.0, 53: 18.2, 54: 20.0, 55: 33.3, 56: 40.0, 57: 18.2, 58: 18.2, 59: 18.2, 60: 22.2, 61: 66.7, 62: 11.1, 63: 20.0}","{0: 35.5, 1: 35.5, 2: 35.5, 3: 35.5, 4: 35.5, 5: 35.5, 6: 35.5, 7: 35.5, 8: 35.5, 9: 35.5, 10: 35.5, 11: 35.5, 12: 35.5, 13: 35.5, 14: 35.5, 15: 35.5, 16: 35.5, 17: 35.5, 18: 35.5, 19: 35.5, 20: 35.5, 21: 35.5, 22: 35.5, 23: 35.5, 24: 35.5, 25: 35.5, 26: 35.5, 27: 35.5, 28: 35.5, 29: 35.5, 30: 35.5, 31: 35.5, 32: 35.5, 33: 35.5, 34: 35.5, 35: 35.5, 36: 35.5, 37: 35.5, 38: 35.5, 39: 35.5, 40: 35.5, 41: 35.5, 42: 35.5, 43: 35.5, 44: 35.5, 45: 35.5, 46: 35.5, 47: 35.5, 48: 35.5, 49: 35.5, 50: 35.5, 51: 35.5, 52: 35.5, 53: 35.5, 54: 35.5, 55: 35.5, 56: 35.5, 57: 35.5, 58: 35.5, 59: 35.5, 60: 35.5, 61: 35.5, 62: 35.5, 63: 35.5}",2025-03-12 20:33:30.276158
359.4,"{0: 50.0, 1: 40.0, 2: 0.0, 3: 0.0, 4: 0.0, 5: 45.5, 6: 0.0, 7: 0.0, 8: 40.0, 9: 27.3, 10: 0.0, 11: 45.5, 12: 45.5, 13: 54.5, 14: 45.5, 15: 0.0, 16: 50.0, 17: 36.4, 18: 90.0, 19: 40.0, 20: 45.5, 21: 30.0, 22: 45.5, 23: 0.0, 24: 0.0, 25: 40.0, 26: 0.0, 27: 0.0, 28: 0.0, 29: 0.0, 30: 0.0, 31: 100.0, 32: 0.0, 33: 45.5, 34: 45.5, 35: 45.5, 36: 45.5, 37: 45.5, 38: 50.0, 39: 50.0, 40: 0.0, 41: 45.5, 42: 54.5, 43: 50.0, 44: 77.8, 45: 50.0, 46: 0.0, 47: 40.0, 48: 0.0, 49: 0.0, 50: 20.0, 51: 18.2, 52: 10.0, 53: 9.1, 54: 0.0, 55: 0.0, 56: 0.0, 57: 0.0, 58: 45.5, 59: 0.0, 60: 54.5, 61: 50.0, 62: 50.0, 63: 0.0}","{0: 35.4375, 1: 35.4375, 2: 35.4375, 3: 35.4375, 4: 35.4375, 5: 35.4375, 6: 35.4375, 7: 35.4375, 8: 35.4375, 9: 35.4375, 10: 35.4375, 11: 35.4375, 12: 35.4375, 13: 35.4375, 14: 35.4375, 15: 35.4375, 16: 35.4375, 17: 35.4375, 18: 35.4375, 19: 35.4375, 20: 35.4375, 21: 35.4375, 22: 35.4375, 23: 35.4375, 24: 35.4375, 25: 35.4375, 26: 35.4375, 27: 35.4375, 28: 35.4375, 29: 35.4375, 30: 35.4375, 31: 35.4375, 32: 35.4375, 33: 35.4375, 34: 35.4375, 35: 35.4375, 36: 35.4375, 37: 35.4375, 38: 35.4375, 39: 35.4375, 40: 35.4375, 41: 35.4375, 42: 35.4375, 43: 35.4375, 44: 35.4375, 45: 35.4375, 46: 35.4375, 47: 35.4375, 48: 35.4375, 49: 35.4375, 50: 35.4375, 51: 35.4375, 52: 35.4375, 53: 35.4375, 54: 35.4375, 55: 35.4375, 56: 35.4375, 57: 35.4375, 58: 35.4375, 59: 35.4375, 60: 35.4375, 61: 35.4375, 62: 35.4375, 63: 35.4375}",2025-03-12 20:33:32.622547
629.1,"{0: 30.0, 1: 36.4, 2: 20.0, 3: 20.0, 4: 18.2, 5: 30.0, 6: 20.0, 7: 30.0, 8: 44.4, 9: 30.0, 10: 20.0, 11: 30.0, 12: 27.3, 13: 20.0, 14: 20.0, 15: 30.0, 16: 30.0, 17: 30.0, 18: 18.2, 19: 11.1, 20: 20.0, 21: 18.2, 22: 18.2, 23: 20.0, 24: 40.0, 25: 20.0, 26: 20.0, 27: 22.2, 28: 20.0, 29: 20.0, 30: 18.2, 31: 22.2, 32: 20.0, 33: 30.0, 34: 30.0, 35: 22.2, 36: 30.0, 37: 36.4, 38: 30.0, 39: 30.0, 40: 27.3, 41: 63.6, 42: 36.4, 43: 30.0, 44: 100.0, 45: 30.0, 46: 20.0, 47: 30.0, 48: 30.0, 49: 40.0, 50: 90.0, 51: 30.0, 52: 30.0, 53: 10.0, 54: 20.0, 55: 20.0, 56: 30.0, 57: 20.0, 58: 20.0, 59: 20.0, 60: 30.0, 61: 20.0, 62: 10.0, 63: 0.0}","{0: 35.6875, 1: 35.6875, 2: 35.6875, 3: 35.6875, 4: 35.6875, 5: 35.6875, 6: 35.6875, 7: 35.6875, 8: 35.6875, 9: 35.6875, 10: 35.6875, 11: 35.6875, 12: 35.6875, 13: 35.6875, 14: 35.6875, 15: 35.6875, 16: 35.6875, 17: 35.6875, 18: 35.6875, 19: 35.6875, 20: 35.6875, 21: 35.6875, 22: 35.6875, 23: 35.6875, 24: 35.6875, 25: 35.6875, 26: 35.6875, 27: 35.6875, 28: 35.6875, 29: 35.6875, 30: 35.6875, 31: 35.6875, 32: 35.6875, 33: 35.6875, 34: 35.6875, 35: 35.6875, 36: 35.6875, 37: 35.6875, 38: 35.6875, 39: 35.6875, 40: 35.6875, 41: 35.6875, 42: 35.6875, 43: 35.6875, 44: 35.6875, 45: 35.6875, 46: 35.6875, 47: 35.6875, 48: 35.6875, 49: 35.6875, 50: 35.6875, 51: 35.6875, 52: 35.6875, 53: 35.6875, 54: 35.6875, 55: 35.6875, 56: 35.6875, 57: 35.6875, 58: 35.6875, 59: 35.6875, 60: 35.6875, 61: 35.6875, 62: 35.6875, 63: 35.6875}",2025-03-12 20:33:34.936813
629.0,"{0: 30.0, 1: 20.0, 2: 20.0, 3: 20.0, 4: 50.0, 5: 22.2, 6: 30.0, 7: 30.0, 8: 30.0, 9: 80.0, 10: 27.3, 11: 33.3, 12: 30.0, 13: 30.0, 14: 30.0, 15: 44.4, 16: 30.0, 17: 36.4, 18: 33.3, 19: 30.0, 20: 20.0, 21: 88.9, 22: 27.3, 23: 25.0, 24: 22.2, 25: 20.0, 26: 27.3, 27: 30.0, 28: 20.0, 29: 30.0, 30: 27.3, 31: 20.0, 32: 22.2, 33: 30.0, 34: 27.3, 35: 30.0, 36: 45.5, 37: 30.0, 38: 50.0, 39: 27.3, 40: 18.2, 41: 0.0, 42: 50.0, 43: 30.0, 44: 20.0, 45: 100.0, 46: 30.0, 47: 22.2, 48: 20.0, 49: 20.0, 50: 33.3, 51: 30.0, 52: 16.7, 53: 27.3, 54: 20.0, 55: 20.0, 56: 20.0, 57: 27.3, 58: 27.3, 59: 30.0, 60: 27.3, 61: 0.0, 62: 27.3, 63: 27.3}","{0: 35.125, 1: 35.125, 2: 35.125, 3: 35.125, 4: 35.125, 5: 35.125, 6: 35.125, 7: 35.125, 8: 35.125, 9: 35.125, 10: 35.125, 11: 35.125, 12: 35.125, 13: 35.125, 14: 35.125, 15: 35.125, 16: 35.125, 17: 35.125, 18: 35.125, 19: 35.125, 20: 35.125, 21: 35.125, 22: 35.125, 23: 35.125, 24: 35.125, 25: 35.125, 26: 35.125, 27: 35.125, 28: 35.125, 29: 35.125, 30: 35.125, 31: 35.125, 32: 35.125, 33: 35.125, 34: 35.125, 35: 35.125, 36: 35.125, 37: 35.125, 38: 35.125, 39: 35.125, 40: 35.125, 41: 35.125, 42: 35.125, 43: 35.125, 44: 35.125, 45: 35.125, 46: 35.125, 47: 35.125, 48: 35.125, 49: 35.125, 50: 35.125, 51: 35.125, 52: 35.125, 53: 35.125, 54: 35.125, 55: 35.125, 56: 35.125, 57: 35.125, 58: 35.125, 59: 35.125, 60: 35.125, 61: 35.125, 62: 35.125, 63: 35.125}",2025-03-12 20:33:37.271793
589.2,"{0: 36.4, 1: 36.4, 2: 22.2, 3: 22.2, 4: 36.4, 5: 88.9, 6: 30.0, 7: 40.0, 8: 36.4, 9: 54.5, 10: 36.4, 11: 30.0, 12: 0.0, 13: 20.0, 14: 33.3, 15: 33.3, 16: 36.4, 17: 9.1, 18: 40.0, 19: 22.2, 20: 40.0, 21: 30.0, 22: 12.5, 23: 36.4, 24: 30.0, 25: 30.0, 26: 27.3, 27: 44.4, 28: 36.4, 29: 37.5, 30: 66.7, 31: 22.2, 32: 30.0, 33: 40.0, 34: 33.3, 35: 30.0, 36: 30.0, 37: 36.4, 38: 33.3, 39: 33.3, 40: 30.0, 41: 30.0, 42: 0.0, 43: 22.2, 44: 30.0, 45: 40.0, 46: 44.4, 47: 40.0, 48: 30.0, 49: 60.0, 50: 33.3, 51: 40.0, 52: 30.0, 53: 30.0, 54: 100.0, 55: 40.0, 56: 33.3, 57: 36.4, 58: 60.0, 59: 33.3, 60: 20.0, 61: 33.3, 62: 66.7, 63: 50.0}","{0: 35.0625, 1: 35.0625, 2: 35.0625, 3: 35.0625, 4: 35.0625, 5: 35.0625, 6: 35.0625, 7: 35.0625, 8: 35.0625, 9: 35.0625, 10: 35.0625, 11: 35.0625, 12: 35.0625, 13: 35.0625, 14: 35.0625, 15: 35.0625, 16: 35.0625, 17: 35.0625, 18: 35.0625, 19: 35.0625, 20: 35.0625, 21: 35.0625, 22: 35.0625, 23: 35.0625, 24: 35.0625, 25: 35.0625, 26: 35.0625, 27: 35.0625, 28: 35.0625, 29: 35.0625, 30: 35.0625, 31: 35.0625, 32: 35.0625, 33: 35.0625, 34: 35.0625, 35: 35.0625, 36: 35.0625, 37: 35.0625, 38: 35.0625, 39: 35.0625, 40: 35.0625, 41: 35.0625, 42: 35.0625, 43: 35.0625, 44: 35.0625, 45: 35.0625, 46: 35.0625, 47: 35.0625, 48: 35.0625, 49: 35.0625, 50: 35.0625, 51: 35.0625, 52: 35.0625, 53: 35.0625, 54: 35.0625, 55: 35.0625, 56: 35.0625, 57: 35.0625, 58: 35.0625, 59: 35.0625, 60: 35.0625, 61: 35.0625, 62: 35.0625, 63: 35.0625}",2025-03-12 20:33:39.629674
659.2,"{0: 22.2, 1: 50.0, 2: 44.4, 3: 50.0, 4: 33.3, 5: 22.2, 6: 30.0, 7: 22.2, 8: 22.2, 9: 22.2, 10: 20.0, 11: 30.0, 12: 36.4, 13: 50.0, 14: 45.5, 15: 22.2, 16: 50.0, 17: 100.0, 18: 30.0, 19: 50.0, 20: 54.5, 21: 30.0, 22: 30.0, 23: 50.0, 24: 30.0, 25: 22.2, 26: 50.0, 27: 22.2, 28: 40.0, 29: 44.4, 30: 50.0, 31: 33.3, 32: 50.0, 33: 20.0, 34: 22.2, 35: 30.0, 36: 33.3, 37: 45.5, 38: 36.4, 39: 50.0, 40: 45.5, 41: 40.0, 42: 30.0, 43: 44.4, 44: 80.0, 45: 33.3, 46: 30.0, 47: 22.2, 48: 18.2, 49: 45.5, 50: 50.0, 51: 50.0, 52: 60.0, 53: 33.3, 54: 100.0, 55: 60.0, 56: 50.0, 57: 22.2, 58: 50.0, 59: 50.0, 60: 50.0, 61: 54.5, 62: 60.0, 63: 50.0}","{0: 34.9375, 1: 34.9375, 2: 34.9375, 3: 34.9375, 4: 34.9375, 5: 34.9375, 6: 34.9375, 7: 34.9375, 8: 34.9375, 9: 34.9375, 10: 34.9375, 11: 34.9375, 12: 34.9375, 13: 34.9375, 14: 34.9375, 15: 34.9375, 16: 34.9375, 17: 34.9375, 18: 34.9375, 19: 34.9375, 20: 34.9375, 21: 34.9375, 22: 34.9375, 23: 34.9375, 24: 34.9375, 25: 34.9375, 26: 34.9375, 27: 34.9375, 28: 34.9375, 29: 34.9375, 30: 34.9375, 31: 34.9375, 32: 34.9375, 33: 34.9375, 34: 34.9375, 35: 34.9375, 36: 34.9375, 37: 34.9375, 38: 34.9375, 39: 34.9375, 40: 34.9375, 41: 34.9375, 42: 34.9375, 43: 34.9375, 44: 34.9375, 45: 34.9375, 46: 34.9375, 47: 34.9375, 48: 34.9375, 49: 34.9375, 50: 34.9375, 51: 34.9375, 52: 34.9375, 53: 34.9375, 54: 34.9375, 55: 34.9375, 56: 34.9375, 57: 34.9375, 58: 34.9375, 59: 34.9375, 60: 34.9375, 61: 34.9375, 62: 34.9375, 63: 34.9375}",2025-03-12 20:33:41.947421
419.4,"{0: 30.0, 1: 40.0, 2: 30.0, 3: 27.3, 4: 20.0, 5: 30.0, 6: 36.4, 7: 40.0, 8: 36.4, 9: 30.0, 10: 30.0, 11: 27.3, 12: 22.2, 13: 30.0, 14: 20.0, 15: 30.0, 16: 90.9, 17: 30.0, 18: 30.0, 19: 30.0, 20: 30.0, 21: 40.0, 22: 20.0, 23: 20.0, 24: 9.1, 25: 20.0, 26: 30.0, 27: 30.0, 28: 22.2, 29: 40.0, 30: 20.0, 31: 100.0, 32: 30.0, 33: 22.2, 34: 30.0, 35: 27.3, 36: 22.2, 37: 33.3, 38: 80.0, 39: 40.0, 40: 30.0, 41: 20.0, 42: 33.3, 43: 30.0, 44: 30.0, 45: 30.0, 46: 40.0, 47: 30.0, 48: 22.2, 49: 10.0, 50: 30.0, 51: 30.0, 52: 20.0, 53: 30.0, 54: 30.0, 55: 30.0, 56: 20.0, 57: 22.2, 58: 20.0, 59: 22.2, 60: 20.0, 61: 22.2, 62: 30.0, 63: 20.0}","{0: 35.1875, 1: 35.1875, 2: 35.1875, 3: 35.1875, 4: 35.1875, 5: 35.1875, 6: 35.1875, 7: 35.1875, 8: 35.1875, 9: 35.1875, 10: 35.1875, 11: 35.1875, 12: 35.1875, 13: 35.1875, 14: 35.1875, 15: 35.1875, 16: 35.1875, 17: 35.1875, 18: 35.1875, 19: 35.1875, 20: 35.1875, 21: 35.1875, 22: 35.1875, 23: 35.1875, 24: 35.1875, 25: 35.1875, 26: 35.1875, 27: 35.1875, 28: 35.1875, 29: 35.1875, 30: 35.1875, 31: 35.1875, 32: 35.1875, 33: 35.1875, 34: 35.1875, 35: 35.1875, 36: 35.1875, 37: 35.1875, 38: 35.1875, 39: 35.1875, 40: 35.1875, 41: 35.1875, 42: 35.1875, 43: 35.1875, 44: 35.1875, 45: 35.1875, 46: 35.1875, 47: 35.1875, 48: 35.1875, 49: 35.1875, 50: 35.1875, 51: 35.1875, 52: 35.1875, 53: 35.1875, 54: 35.1875, 55: 35.1875, 56: 35.1875, 57: 35.1875, 58: 35.1875, 59: 35.1875, 60: 35.1875, 61: 35.1875, 62: 35.1875, 63: 35.1875}",2025-03-12 20:33:44.306085
89.9,"{0: 54.5, 1: 22.2, 2: 50.0, 3: 40.0, 4: 30.0, 5: 20.0, 6: 20.0, 7: 50.0, 8: 45.5, 9: 50.0, 10: 40.0, 11: 77.8, 12: 50.0, 13: 50.0, 14: 50.0, 15: 20.0, 16: 27.3, 17: 0.0, 18: 0.0, 19: 36.4, 20: 50.0, 21: 20.0, 22: 50.0, 23: 40.0, 24: 0.0, 25: 20.0, 26: 20.0, 27: 44.4, 28: 20.0, 29: 50.0, 30: 50.0, 31: 27.3, 32: 50.0, 33: 40.0, 34: 60.0, 35: 50.0, 36: 44.4, 37: 40.0, 38: 40.0, 39: 50.0, 40: 45.5, 41: 54.5, 42: 55.6, 43: 50.0, 44: 54.5, 45: 50.0, 46: 50.0, 47: 40.0, 48: 10.0, 49: 20.0, 50: 27.3, 51: 90.0, 52: 20.0, 53: 100.0, 54: 20.0, 55: 20.0, 56: 30.0, 57: 27.3, 58: 22.2, 59: 30.0, 60: 20.0, 61: 20.0, 62: 0.0, 63: 27.3}","{0: 34.125, 1: 34.125, 2: 34.125, 3: 34.125, 4: 34.125, 5: 34.125, 6: 34.125, 7: 34.125, 8: 34.125, 9: 34.125, 10: 34.125, 11: 34.125, 12: 34.125, 13: 34.125, 14: 34.125, 15: 34.125, 16: 34.125, 17: 34.125, 18: 34.125, 19: 34.125, 20: 34.125, 21: 34.125, 22: 34.125, 23: 34.125, 24: 34.125, 25: 34.125, 26: 34.125, 27: 34.125, 28: 34.125, 29: 34.125, 30: 34.125, 31: 34.125, 32: 34.125, 33: 34.125, 34: 34.125, 35: 34.125, 36: 34.125, 37: 34.125, 38: 34.125, 39: 34.125, 40: 34.125, 41: 34.125, 42: 34.125, 43: 34.125, 44: 34.125, 45: 34.125, 46: 34.125, 47: 34.125, 48: 34.125, 49: 34.125, 50: 34.125, 51: 34.125, 52: 34.125, 53: 34.125, 54: 34.125, 55: 34.125, 56: 34.125, 57: 34.125, 58: 34.125, 59: 34.125, 60: 34.125, 61: 34.125, 62: 34.125, 63: 34.125}",2025-03-12 20:33:46.618171
399.5,"{0: 40.0, 1: 20.0, 2: 30.0, 3: 45.5, 4: 30.0, 5: 36.4, 6: 27.3, 7: 30.0, 8: 27.3, 9: 40.0, 10: 30.0, 11: 33.3, 12: 30.0, 13: 30.0, 14: 22.2, 15: 30.0, 16: 36.4, 17: 30.0, 18: 40.0, 19: 90.0, 20: 20.0, 21: 30.0, 22: 36.4, 23: 22.2, 24: 30.0, 25: 36.4, 26: 44.4, 27: 40.0, 28: 36.4, 29: 30.0, 30: 36.4, 31: 10.0, 32: 77.8, 33: 44.4, 34: 30.0, 35: 27.3, 36: 40.0, 37: 30.0, 38: 30.0, 39: 10.0, 40: 30.0, 41: 33.3, 42: 30.0, 43: 30.0, 44: 40.0, 45: 30.0, 46: 30.0, 47: 40.0, 48: 40.0, 49: 22.2, 50: 40.0, 51: 0.0, 52: 36.4, 53: 30.0, 54: 0.0, 55: 36.4, 56: 22.2, 57: 33.3, 58: 20.0, 59: 36.4, 60: 33.3, 61: 40.0, 62: 30.0, 63: 100.0}","{0: 34.75, 1: 34.75, 2: 34.75, 3: 34.75, 4: 34.75, 5: 34.75, 6: 34.75, 7: 34.75, 8: 34.75, 9: 34.75, 10: 34.75, 11: 34.75, 12: 34.75, 13: 34.75, 14: 34.75, 15: 34.75, 16: 34.75, 17: 34.75, 18: 34.75, 19: 34.75, 20: 34.75, 21: 34.75, 22: 34.75, 23: 34.75, 24: 34.75, 25: 34.75, 26: 34.75, 27: 34.75, 28: 34.75, 29: 34.75, 30: 34.75, 31: 34.75, 32: 34.75, 33: 34.75, 34: 34.75, 35: 34.75, 36: 34.75, 37: 34.75, 38: 34.75, 39: 34.75, 40: 34.75, 41: 34.75, 42: 34.75, 43: 34.75, 44: 34.75, 45: 34.75, 46: 34.75, 47: 34.75, 48: 34.75, 49: 34.75, 50: 34.75, 51: 34.75, 52: 34.75, 53: 34.75, 54: 34.75, 55: 34.75, 56: 34.75, 57: 34.75, 58: 34.75, 59: 34.75, 60: 34.75, 61: 34.75, 62: 34.75, 63: 34.75}",2025-03-12 20:33:48.926511
519.3,"{0: 45.5, 1: 44.4, 2: 36.4, 3: 33.3, 4: 30.0, 5: 40.0, 6: 44.4, 7: 20.0, 8: 44.4, 9: 50.0, 10: 50.0, 11: 40.0, 12: 45.5, 13: 27.3, 14: 20.0, 15: 50.0, 16: 27.3, 17: 20.0, 18: 40.0, 19: 40.0, 20: 27.3, 21: 27.3, 22: 40.0, 23: 50.0, 24: 30.0, 25: 22.2, 26: 20.0, 27: 30.0, 28: 20.0, 29: 44.4, 30: 80.0, 31: 10.0, 32: 63.6, 33: 60.0, 34: 36.4, 35: 50.0, 36: 40.0, 37: 20.0, 38: 40.0, 39: 40.0, 40: 45.5, 41: 45.5, 42: 44.4, 43: 27.3, 44: 50.0, 45: 40.0, 46: 40.0, 47: 50.0, 48: 30.0, 49: 40.0, 50: 30.0, 51: 90.9, 52: 40.0, 53: 20.0, 54: 40.0, 55: 36.4, 56: 22.2, 57: 0.0, 58: 40.0, 59: 27.3, 60: 27.3, 61: 30.0, 62: 36.4, 63: 20.0}","{0: 34.4375, 1: 34.4375, 2: 34.4375, 3: 34.4375, 4: 34.4375, 5: 34.4375, 6: 34.4375, 7: 34.4375, 8: 34.4375, 9: 34.4375, 10: 34.4375, 11: 34.4375, 12: 34.4375, 13: 34.4375, 14: 34.4375, 15: 34.4375, 16: 34.4375, 17: 34.4375, 18: 34.4375, 19: 34.4375, 20: 34.4375, 21: 34.4375, 22: 34.4375, 23: 34.4375, 24: 34.4375, 25: 34.4375, 26: 34.4375, 27: 34.4375, 28: 34.4375, 29: 34.4375, 30: 34.4375, 31: 34.4375, 32: 34.4375, 33: 34.4375, 34: 34.4375, 35: 34.4375, 36: 34.4375, 37: 34.4375, 38: 34.4375, 39: 34.4375, 40: 34.4375, 41: 34.4375, 42: 34.4375, 43: 34.4375, 44: 34.4375, 45: 34.4375, 46: 34.4375, 47: 34.4375, 48: 34.4375, 49: 34.4375, 50: 34.4375, 51: 34.4375, 52: 34.4375, 53: 34.4375, 54: 34.4375, 55: 34.4375, 56: 34.4375, 57: 34.4375, 58: 34.4375, 59: 34.4375, 60: 34.4375, 61: 34.4375, 62: 34.4375, 63: 34.4375}",2025-03-12 20:33:51.245202
689.1,"{0: 100.0, 1: 10.0, 2: 10.0, 3: 0.0, 4: 100.0, 5: 0.0, 6: 0.0, 7: 0.0, 8: 10.0, 9: 0.0, 10: 10.0, 11: 0.0, 12: 10.0, 13: 0.0, 14: 11.1, 15: 0.0, 16: 10.0, 17: 0.0, 18: 10.0, 19: 10.0, 20: 0.0, 21: 11.1, 22: 90.0, 23: 10.0, 24: 0.0, 25: 10.0, 26: 10.0, 27: 20.0, 28: 0.0, 29: 0.0, 30: 10.0, 31: 9.1, 32: 10.0, 33: 0.0, 34: 0.0, 35: 10.0, 36: 0.0, 37: 0.0, 38: 0.0, 39: 9.1, 40: 0.0, 41: 0.0, 42: 0.0, 43: 0.0, 44: 0.0, 45: 0.0, 46: 0.0, 47: 0.0, 48: 0.0, 49: 10.0, 50: 10.0, 51: 10.0, 52: 9.1, 53: 0.0, 54: 10.0, 55: 10.0, 56: 0.0, 57: 10.0, 58: 10.0, 59: 9.1, 60: 11.1, 61: 0.0, 62: 0.0, 63: 10.0}","{0: 34.375, 1: 34.375, 2: 34.375, 3: 34.375, 4: 34.375, 5: 34.375, 6: 34.375, 7: 34.375, 8: 34.375, 9: 34.375, 10: 34.375, 11: 34.375, 12: 34.375, 13: 34.375, 14: 34.375, 15: 34.375, 16: 34.375, 17: 34.375, 18: 34.375, 19: 34.375, 20: 34.375, 21: 34.375, 22: 34.375, 23: 34.375, 24: 34.375, 25: 34.375, 26: 34.375, 27: 34.375, 28: 34.375, 29: 34.375, 30: 34.375, 31: 34.375, 32: 34.375, 33: 34.375, 34: 34.375, 35: 34.375, 36: 34.375, 37: 34.375, 38: 34.375, 39: 34.375, 40: 34.375, 41: 34.375, 42: 34.375, 43: 34.375, 44: 34.375, 45: 34.375, 46: 34.375, 47: 34.375, 48: 34.375, 49: 34.375, 50: 34.375, 51: 34.375, 52: 34.375, 53: 34.375, 54: 34.375, 55: 34.375, 56: 34.375, 57: 34.375, 58: 34.375, 59: 34.375, 60: 34.375, 61: 34.375, 62: 34.375, 63: 34.375}",2025-03-12 20:33:53.577946
459.5,"{0: 22.2, 1: 30.0, 2: 10.0, 3: 20.0, 4: 50.0, 5: 30.0, 6: 30.0, 7: 20.0, 8: 9.1, 9: 22.2, 10: 20.0, 11: 30.0, 12: 10.0, 13: 20.0, 14: 22.2, 15: 10.0, 16: 10.0, 17: 22.2, 18: 10.0, 19: 10.0, 20: 10.0, 21: 10.0, 22: 30.0, 23: 60.0, 24: 10.0, 25: 10.0, 26: 10.0, 27: 10.0, 28: 77.8, 29: 36.4, 30: 44.4, 31: 22.2, 32: 20.0, 33: 30.0, 34: 20.0, 35: 9.1, 36: 66.7, 37: 30.0, 38: 36.4, 39: 10.0, 40: 20.0, 41: 20.0, 42: 20.0, 43: 30.0, 44: 20.0, 45: 30.0, 46: 27.3, 47: 20.0, 48: 10.0, 49: 10.0, 50: 10.0, 51: 20.0, 52: 10.0, 53: 30.0, 54: 10.0, 55: 10.0, 56: 10.0, 57: 0.0, 58: 20.0, 59: 10.0, 60: 10.0, 61: 30.0, 62: 10.0, 63: 10.0}","{0: 34.5, 1: 34.5, 2: 34.5, 3: 34.5, 4: 34.5, 5: 34.5, 6: 34.5, 7: 34.5, 8: 34.5, 9: 34.5, 10: 34.5, 11: 34.5, 12: 34.5, 13: 34.5, 14: 34.5, 15: 34.5, 16: 34.5, 17: 34.5, 18: 34.5, 19: 34.5, 20: 34.5, 21: 34.5, 22: 34.5, 23: 34.5, 24: 34.5, 25: 34.5, 26: 34.5, 27: 34.5, 28: 34.5, 29: 34.5, 30: 34.5, 31: 34.5, 32: 34.5, 33: 34.5, 34: 34.5, 35: 34.5, 36: 34.5, 37: 34.5, 38: 34.5, 39: 34.5, 40: 34.5, 41: 34.5, 42: 34.5, 43: 34.5, 44: 34.5, 45: 34.5, 46: 34.5, 47: 34.5, 48: 34.5, 49: 34.5, 50: 34.5, 51: 34.5, 52: 34.5, 53: 34.5, 54: 34.5, 55: 34.5, 56: 34.5, 57: 34.5, 58: 34.5, 59: 34.5, 60: 34.5, 61: 34.5, 62: 34.5, 63: 34.5}",2025-03-12 20:33:55.895252
