Process_CPU,Affined_Cores,Affined_Temperatures,Timestamp
1788.0,"{0: 11.1, 1: 30.0, 2: 33.3, 3: 27.3, 4: 80.0, 5: 44.4, 6: 30.0, 7: 18.2, 8: 33.3, 9: 18.2, 10: 40.0, 11: 25.0, 12: 30.0, 13: 36.4, 14: 11.1, 15: 33.3, 16: 18.2, 17: 40.0, 18: 40.0, 19: 18.2, 20: 20.0, 21: 30.0, 22: 33.3, 23: 20.0, 24: 40.0, 25: 40.0, 26: 18.2, 27: 18.2, 28: 40.0, 29: 20.0, 30: 25.0, 31: 44.4, 32: 30.0, 33: 20.0, 34: 40.0, 35: 33.3, 36: 30.0, 37: 20.0, 38: 33.3, 39: 33.3, 40: 20.0, 41: 25.0, 42: 18.2, 43: 20.0, 44: 20.0, 45: 33.3, 46: 33.3, 47: 33.3, 48: 100.0, 49: 40.0, 50: 30.0, 51: 90.9, 52: 20.0, 53: 18.2, 54: 10.0, 55: 20.0, 56: 20.0, 57: 20.0, 58: 20.0, 59: 20.0, 60: 18.2, 61: 33.3, 62: 36.4, 63: 33.3}","{0: 33.25, 1: 33.25, 2: 33.25, 3: 33.25, 4: 33.25, 5: 33.25, 6: 33.25, 7: 33.25, 8: 33.25, 9: 33.25, 10: 33.25, 11: 33.25, 12: 33.25, 13: 33.25, 14: 33.25, 15: 33.25, 16: 33.25, 17: 33.25, 18: 33.25, 19: 33.25, 20: 33.25, 21: 33.25, 22: 33.25, 23: 33.25, 24: 33.25, 25: 33.25, 26: 33.25, 27: 33.25, 28: 33.25, 29: 33.25, 30: 33.25, 31: 33.25, 32: 33.25, 33: 33.25, 34: 33.25, 35: 33.25, 36: 33.25, 37: 33.25, 38: 33.25, 39: 33.25, 40: 33.25, 41: 33.25, 42: 33.25, 43: 33.25, 44: 33.25, 45: 33.25, 46: 33.25, 47: 33.25, 48: 33.25, 49: 33.25, 50: 33.25, 51: 33.25, 52: 33.25, 53: 33.25, 54: 33.25, 55: 33.25, 56: 33.25, 57: 33.25, 58: 33.25, 59: 33.25, 60: 33.25, 61: 33.25, 62: 33.25, 63: 33.25}",2025-03-12 20:22:34.417536
529.3,"{0: 0.0, 1: 20.0, 2: 40.0, 3: 20.0, 4: 0.0, 5: 60.0, 6: 0.0, 7: 20.0, 8: 0.0, 9: 20.0, 10: 0.0, 11: 0.0, 12: 22.2, 13: 0.0, 14: 22.2, 15: 0.0, 16: 20.0, 17: 22.2, 18: 0.0, 19: 20.0, 20: 22.2, 21: 10.0, 22: 0.0, 23: 20.0, 24: 20.0, 25: 0.0, 26: 0.0, 27: 22.2, 28: 22.2, 29: 20.0, 30: 0.0, 31: 100.0, 32: 0.0, 33: 0.0, 34: 22.2, 35: 0.0, 36: 20.0, 37: 0.0, 38: 0.0, 39: 0.0, 40: 20.0, 41: 0.0, 42: 20.0, 43: 20.0, 44: 30.0, 45: 0.0, 46: 0.0, 47: 0.0, 48: 0.0, 49: 0.0, 50: 90.0, 51: 0.0, 52: 22.2, 53: 0.0, 54: 30.0, 55: 22.2, 56: 22.2, 57: 27.3, 58: 30.0, 59: 20.0, 60: 22.2, 61: 22.2, 62: 20.0, 63: 20.0}","{0: 33.25, 1: 33.25, 2: 33.25, 3: 33.25, 4: 33.25, 5: 33.25, 6: 33.25, 7: 33.25, 8: 33.25, 9: 33.25, 10: 33.25, 11: 33.25, 12: 33.25, 13: 33.25, 14: 33.25, 15: 33.25, 16: 33.25, 17: 33.25, 18: 33.25, 19: 33.25, 20: 33.25, 21: 33.25, 22: 33.25, 23: 33.25, 24: 33.25, 25: 33.25, 26: 33.25, 27: 33.25, 28: 33.25, 29: 33.25, 30: 33.25, 31: 33.25, 32: 33.25, 33: 33.25, 34: 33.25, 35: 33.25, 36: 33.25, 37: 33.25, 38: 33.25, 39: 33.25, 40: 33.25, 41: 33.25, 42: 33.25, 43: 33.25, 44: 33.25, 45: 33.25, 46: 33.25, 47: 33.25, 48: 33.25, 49: 33.25, 50: 33.25, 51: 33.25, 52: 33.25, 53: 33.25, 54: 33.25, 55: 33.25, 56: 33.25, 57: 33.25, 58: 33.25, 59: 33.25, 60: 33.25, 61: 33.25, 62: 33.25, 63: 33.25}",2025-03-12 20:22:36.755030
609.2,"{0: 45.5, 1: 45.5, 2: 0.0, 3: 40.0, 4: 0.0, 5: 20.0, 6: 9.1, 7: 44.4, 8: 30.0, 9: 10.0, 10: 0.0, 11: 36.4, 12: 0.0, 13: 20.0, 14: 30.0, 15: 0.0, 16: 45.5, 17: 44.4, 18: 0.0, 19: 100.0, 20: 0.0, 21: 40.0, 22: 33.3, 23: 50.0, 24: 50.0, 25: 0.0, 26: 44.4, 27: 40.0, 28: 50.0, 29: 40.0, 30: 0.0, 31: 0.0, 32: 0.0, 33: 0.0, 34: 44.4, 35: 0.0, 36: 40.0, 37: 0.0, 38: 0.0, 39: 0.0, 40: 30.0, 41: 0.0, 42: 0.0, 43: 0.0, 44: 36.4, 45: 40.0, 46: 0.0, 47: 100.0, 48: 0.0, 49: 40.0, 50: 0.0, 51: 0.0, 52: 44.4, 53: 45.5, 54: 0.0, 55: 45.5, 56: 0.0, 57: 45.5, 58: 40.0, 59: 50.0, 60: 50.0, 61: 0.0, 62: 100.0, 63: 40.0}","{0: 33.5, 1: 33.5, 2: 33.5, 3: 33.5, 4: 33.5, 5: 33.5, 6: 33.5, 7: 33.5, 8: 33.5, 9: 33.5, 10: 33.5, 11: 33.5, 12: 33.5, 13: 33.5, 14: 33.5, 15: 33.5, 16: 33.5, 17: 33.5, 18: 33.5, 19: 33.5, 20: 33.5, 21: 33.5, 22: 33.5, 23: 33.5, 24: 33.5, 25: 33.5, 26: 33.5, 27: 33.5, 28: 33.5, 29: 33.5, 30: 33.5, 31: 33.5, 32: 33.5, 33: 33.5, 34: 33.5, 35: 33.5, 36: 33.5, 37: 33.5, 38: 33.5, 39: 33.5, 40: 33.5, 41: 33.5, 42: 33.5, 43: 33.5, 44: 33.5, 45: 33.5, 46: 33.5, 47: 33.5, 48: 33.5, 49: 33.5, 50: 33.5, 51: 33.5, 52: 33.5, 53: 33.5, 54: 33.5, 55: 33.5, 56: 33.5, 57: 33.5, 58: 33.5, 59: 33.5, 60: 33.5, 61: 33.5, 62: 33.5, 63: 33.5}",2025-03-12 20:22:39.083818
938.6,"{0: 20.0, 1: 20.0, 2: 18.2, 3: 0.0, 4: 0.0, 5: 20.0, 6: 11.1, 7: 9.1, 8: 0.0, 9: 20.0, 10: 0.0, 11: 0.0, 12: 0.0, 13: 10.0, 14: 20.0, 15: 100.0, 16: 100.0, 17: 20.0, 18: 20.0, 19: 10.0, 20: 11.1, 21: 18.2, 22: 18.2, 23: 0.0, 24: 20.0, 25: 0.0, 26: 0.0, 27: 0.0, 28: 10.0, 29: 18.2, 30: 0.0, 31: 0.0, 32: 0.0, 33: 20.0, 34: 10.0, 35: 20.0, 36: 20.0, 37: 0.0, 38: 9.1, 39: 0.0, 40: 0.0, 41: 0.0, 42: 20.0, 43: 20.0, 44: 20.0, 45: 0.0, 46: 0.0, 47: 0.0, 48: 0.0, 49: 20.0, 50: 18.2, 51: 100.0, 52: 0.0, 53: 20.0, 54: 0.0, 55: 20.0, 56: 0.0, 57: 10.0, 58: 20.0, 59: 10.0, 60: 11.1, 61: 11.1, 62: 0.0, 63: 0.0}","{0: 33.8125, 1: 33.8125, 2: 33.8125, 3: 33.8125, 4: 33.8125, 5: 33.8125, 6: 33.8125, 7: 33.8125, 8: 33.8125, 9: 33.8125, 10: 33.8125, 11: 33.8125, 12: 33.8125, 13: 33.8125, 14: 33.8125, 15: 33.8125, 16: 33.8125, 17: 33.8125, 18: 33.8125, 19: 33.8125, 20: 33.8125, 21: 33.8125, 22: 33.8125, 23: 33.8125, 24: 33.8125, 25: 33.8125, 26: 33.8125, 27: 33.8125, 28: 33.8125, 29: 33.8125, 30: 33.8125, 31: 33.8125, 32: 33.8125, 33: 33.8125, 34: 33.8125, 35: 33.8125, 36: 33.8125, 37: 33.8125, 38: 33.8125, 39: 33.8125, 40: 33.8125, 41: 33.8125, 42: 33.8125, 43: 33.8125, 44: 33.8125, 45: 33.8125, 46: 33.8125, 47: 33.8125, 48: 33.8125, 49: 33.8125, 50: 33.8125, 51: 33.8125, 52: 33.8125, 53: 33.8125, 54: 33.8125, 55: 33.8125, 56: 33.8125, 57: 33.8125, 58: 33.8125, 59: 33.8125, 60: 33.8125, 61: 33.8125, 62: 33.8125, 63: 33.8125}",2025-03-12 20:22:41.397618
629.0,"{0: 20.0, 1: 0.0, 2: 0.0, 3: 20.0, 4: 20.0, 5: 0.0, 6: 18.2, 7: 0.0, 8: 20.0, 9: 0.0, 10: 0.0, 11: 0.0, 12: 0.0, 13: 0.0, 14: 100.0, 15: 0.0, 16: 0.0, 17: 20.0, 18: 81.8, 19: 0.0, 20: 0.0, 21: 20.0, 22: 18.2, 23: 18.2, 24: 20.0, 25: 0.0, 26: 18.2, 27: 10.0, 28: 9.1, 29: 20.0, 30: 20.0, 31: 20.0, 32: 0.0, 33: 0.0, 34: 18.2, 35: 20.0, 36: 20.0, 37: 20.0, 38: 0.0, 39: 10.0, 40: 0.0, 41: 18.2, 42: 60.0, 43: 20.0, 44: 20.0, 45: 0.0, 46: 0.0, 47: 0.0, 48: 9.1, 49: 20.0, 50: 10.0, 51: 10.0, 52: 22.2, 53: 18.2, 54: 0.0, 55: 0.0, 56: 20.0, 57: 18.2, 58: 10.0, 59: 0.0, 60: 18.2, 61: 20.0, 62: 22.2, 63: 20.0}","{0: 33.8125, 1: 33.8125, 2: 33.8125, 3: 33.8125, 4: 33.8125, 5: 33.8125, 6: 33.8125, 7: 33.8125, 8: 33.8125, 9: 33.8125, 10: 33.8125, 11: 33.8125, 12: 33.8125, 13: 33.8125, 14: 33.8125, 15: 33.8125, 16: 33.8125, 17: 33.8125, 18: 33.8125, 19: 33.8125, 20: 33.8125, 21: 33.8125, 22: 33.8125, 23: 33.8125, 24: 33.8125, 25: 33.8125, 26: 33.8125, 27: 33.8125, 28: 33.8125, 29: 33.8125, 30: 33.8125, 31: 33.8125, 32: 33.8125, 33: 33.8125, 34: 33.8125, 35: 33.8125, 36: 33.8125, 37: 33.8125, 38: 33.8125, 39: 33.8125, 40: 33.8125, 41: 33.8125, 42: 33.8125, 43: 33.8125, 44: 33.8125, 45: 33.8125, 46: 33.8125, 47: 33.8125, 48: 33.8125, 49: 33.8125, 50: 33.8125, 51: 33.8125, 52: 33.8125, 53: 33.8125, 54: 33.8125, 55: 33.8125, 56: 33.8125, 57: 33.8125, 58: 33.8125, 59: 33.8125, 60: 33.8125, 61: 33.8125, 62: 33.8125, 63: 33.8125}",2025-03-12 20:22:43.741828
908.7,"{0: 0.0, 1: 20.0, 2: 0.0, 3: 0.0, 4: 0.0, 5: 0.0, 6: 0.0, 7: 0.0, 8: 20.0, 9: 20.0, 10: 0.0, 11: 100.0, 12: 20.0, 13: 0.0, 14: 0.0, 15: 0.0, 16: 30.0, 17: 0.0, 18: 30.0, 19: 20.0, 20: 18.2, 21: 0.0, 22: 18.2, 23: 0.0, 24: 10.0, 25: 0.0, 26: 20.0, 27: 0.0, 28: 0.0, 29: 90.9, 30: 27.3, 31: 100.0, 32: 20.0, 33: 20.0, 34: 20.0, 35: 22.2, 36: 10.0, 37: 0.0, 38: 20.0, 39: 27.3, 40: 0.0, 41: 0.0, 42: 22.2, 43: 0.0, 44: 0.0, 45: 0.0, 46: 0.0, 47: 18.2, 48: 20.0, 49: 20.0, 50: 20.0, 51: 20.0, 52: 0.0, 53: 18.2, 54: 0.0, 55: 20.0, 56: 30.0, 57: 0.0, 58: 20.0, 59: 20.0, 60: 27.3, 61: 20.0, 62: 27.3, 63: 20.0}","{0: 33.6875, 1: 33.6875, 2: 33.6875, 3: 33.6875, 4: 33.6875, 5: 33.6875, 6: 33.6875, 7: 33.6875, 8: 33.6875, 9: 33.6875, 10: 33.6875, 11: 33.6875, 12: 33.6875, 13: 33.6875, 14: 33.6875, 15: 33.6875, 16: 33.6875, 17: 33.6875, 18: 33.6875, 19: 33.6875, 20: 33.6875, 21: 33.6875, 22: 33.6875, 23: 33.6875, 24: 33.6875, 25: 33.6875, 26: 33.6875, 27: 33.6875, 28: 33.6875, 29: 33.6875, 30: 33.6875, 31: 33.6875, 32: 33.6875, 33: 33.6875, 34: 33.6875, 35: 33.6875, 36: 33.6875, 37: 33.6875, 38: 33.6875, 39: 33.6875, 40: 33.6875, 41: 33.6875, 42: 33.6875, 43: 33.6875, 44: 33.6875, 45: 33.6875, 46: 33.6875, 47: 33.6875, 48: 33.6875, 49: 33.6875, 50: 33.6875, 51: 33.6875, 52: 33.6875, 53: 33.6875, 54: 33.6875, 55: 33.6875, 56: 33.6875, 57: 33.6875, 58: 33.6875, 59: 33.6875, 60: 33.6875, 61: 33.6875, 62: 33.6875, 63: 33.6875}",2025-03-12 20:22:46.076927
429.5,"{0: 0.0, 1: 0.0, 2: 90.0, 3: 0.0, 4: 11.1, 5: 11.1, 6: 0.0, 7: 20.0, 8: 18.2, 9: 11.1, 10: 0.0, 11: 0.0, 12: 11.1, 13: 0.0, 14: 11.1, 15: 0.0, 16: 0.0, 17: 10.0, 18: 20.0, 19: 30.0, 20: 0.0, 21: 20.0, 22: 20.0, 23: 0.0, 24: 10.0, 25: 0.0, 26: 0.0, 27: 0.0, 28: 90.0, 29: 0.0, 30: 40.0, 31: 20.0, 32: 9.1, 33: 10.0, 34: 0.0, 35: 11.1, 36: 0.0, 37: 0.0, 38: 20.0, 39: 0.0, 40: 0.0, 41: 0.0, 42: 11.1, 43: 10.0, 44: 11.1, 45: 0.0, 46: 0.0, 47: 0.0, 48: 20.0, 49: 11.1, 50: 0.0, 51: 18.2, 52: 20.0, 53: 63.6, 54: 11.1, 55: 20.0, 56: 22.2, 57: 20.0, 58: 20.0, 59: 11.1, 60: 0.0, 61: 20.0, 62: 18.2, 63: 18.2}","{0: 33.3125, 1: 33.3125, 2: 33.3125, 3: 33.3125, 4: 33.3125, 5: 33.3125, 6: 33.3125, 7: 33.3125, 8: 33.3125, 9: 33.3125, 10: 33.3125, 11: 33.3125, 12: 33.3125, 13: 33.3125, 14: 33.3125, 15: 33.3125, 16: 33.3125, 17: 33.3125, 18: 33.3125, 19: 33.3125, 20: 33.3125, 21: 33.3125, 22: 33.3125, 23: 33.3125, 24: 33.3125, 25: 33.3125, 26: 33.3125, 27: 33.3125, 28: 33.3125, 29: 33.3125, 30: 33.3125, 31: 33.3125, 32: 33.3125, 33: 33.3125, 34: 33.3125, 35: 33.3125, 36: 33.3125, 37: 33.3125, 38: 33.3125, 39: 33.3125, 40: 33.3125, 41: 33.3125, 42: 33.3125, 43: 33.3125, 44: 33.3125, 45: 33.3125, 46: 33.3125, 47: 33.3125, 48: 33.3125, 49: 33.3125, 50: 33.3125, 51: 33.3125, 52: 33.3125, 53: 33.3125, 54: 33.3125, 55: 33.3125, 56: 33.3125, 57: 33.3125, 58: 33.3125, 59: 33.3125, 60: 33.3125, 61: 33.3125, 62: 33.3125, 63: 33.3125}",2025-03-12 20:22:48.389500
978.9,"{0: 0.0, 1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0, 5: 0.0, 6: 9.1, 7: 0.0, 8: 0.0, 9: 0.0, 10: 0.0, 11: 0.0, 12: 0.0, 13: 10.0, 14: 90.0, 15: 10.0, 16: 10.0, 17: 0.0, 18: 10.0, 19: 0.0, 20: 0.0, 21: 100.0, 22: 0.0, 23: 9.1, 24: 10.0, 25: 0.0, 26: 0.0, 27: 0.0, 28: 10.0, 29: 90.0, 30: 10.0, 31: 10.0, 32: 0.0, 33: 0.0, 34: 0.0, 35: 0.0, 36: 9.1, 37: 0.0, 38: 0.0, 39: 10.0, 40: 0.0, 41: 0.0, 42: 0.0, 43: 10.0, 44: 10.0, 45: 0.0, 46: 0.0, 47: 0.0, 48: 0.0, 49: 10.0, 50: 0.0, 51: 10.0, 52: 0.0, 53: 0.0, 54: 0.0, 55: 10.0, 56: 9.1, 57: 10.0, 58: 0.0, 59: 0.0, 60: 0.0, 61: 0.0, 62: 0.0, 63: 0.0}","{0: 33.1875, 1: 33.1875, 2: 33.1875, 3: 33.1875, 4: 33.1875, 5: 33.1875, 6: 33.1875, 7: 33.1875, 8: 33.1875, 9: 33.1875, 10: 33.1875, 11: 33.1875, 12: 33.1875, 13: 33.1875, 14: 33.1875, 15: 33.1875, 16: 33.1875, 17: 33.1875, 18: 33.1875, 19: 33.1875, 20: 33.1875, 21: 33.1875, 22: 33.1875, 23: 33.1875, 24: 33.1875, 25: 33.1875, 26: 33.1875, 27: 33.1875, 28: 33.1875, 29: 33.1875, 30: 33.1875, 31: 33.1875, 32: 33.1875, 33: 33.1875, 34: 33.1875, 35: 33.1875, 36: 33.1875, 37: 33.1875, 38: 33.1875, 39: 33.1875, 40: 33.1875, 41: 33.1875, 42: 33.1875, 43: 33.1875, 44: 33.1875, 45: 33.1875, 46: 33.1875, 47: 33.1875, 48: 33.1875, 49: 33.1875, 50: 33.1875, 51: 33.1875, 52: 33.1875, 53: 33.1875, 54: 33.1875, 55: 33.1875, 56: 33.1875, 57: 33.1875, 58: 33.1875, 59: 33.1875, 60: 33.1875, 61: 33.1875, 62: 33.1875, 63: 33.1875}",2025-03-12 20:22:50.693856
629.1,"{0: 0.0, 1: 0.0, 2: 0.0, 3: 100.0, 4: 0.0, 5: 10.0, 6: 10.0, 7: 0.0, 8: 0.0, 9: 0.0, 10: 0.0, 11: 0.0, 12: 0.0, 13: 0.0, 14: 0.0, 15: 0.0, 16: 90.0, 17: 0.0, 18: 0.0, 19: 0.0, 20: 0.0, 21: 11.1, 22: 0.0, 23: 0.0, 24: 0.0, 25: 10.0, 26: 0.0, 27: 0.0, 28: 10.0, 29: 0.0, 30: 11.1, 31: 11.1, 32: 0.0, 33: 0.0, 34: 0.0, 35: 0.0, 36: 0.0, 37: 0.0, 38: 0.0, 39: 10.0, 40: 0.0, 41: 0.0, 42: 0.0, 43: 0.0, 44: 9.1, 45: 10.0, 46: 0.0, 47: 0.0, 48: 10.0, 49: 0.0, 50: 0.0, 51: 0.0, 52: 0.0, 53: 10.0, 54: 10.0, 55: 70.0, 56: 10.0, 57: 0.0, 58: 10.0, 59: 9.1, 60: 9.1, 61: 0.0, 62: 0.0, 63: 20.0}","{0: 32.625, 1: 32.625, 2: 32.625, 3: 32.625, 4: 32.625, 5: 32.625, 6: 32.625, 7: 32.625, 8: 32.625, 9: 32.625, 10: 32.625, 11: 32.625, 12: 32.625, 13: 32.625, 14: 32.625, 15: 32.625, 16: 32.625, 17: 32.625, 18: 32.625, 19: 32.625, 20: 32.625, 21: 32.625, 22: 32.625, 23: 32.625, 24: 32.625, 25: 32.625, 26: 32.625, 27: 32.625, 28: 32.625, 29: 32.625, 30: 32.625, 31: 32.625, 32: 32.625, 33: 32.625, 34: 32.625, 35: 32.625, 36: 32.625, 37: 32.625, 38: 32.625, 39: 32.625, 40: 32.625, 41: 32.625, 42: 32.625, 43: 32.625, 44: 32.625, 45: 32.625, 46: 32.625, 47: 32.625, 48: 32.625, 49: 32.625, 50: 32.625, 51: 32.625, 52: 32.625, 53: 32.625, 54: 32.625, 55: 32.625, 56: 32.625, 57: 32.625, 58: 32.625, 59: 32.625, 60: 32.625, 61: 32.625, 62: 32.625, 63: 32.625}",2025-03-12 20:22:53.008103
529.4,"{0: 0.0, 1: 0.0, 2: 0.0, 3: 100.0, 4: 10.0, 5: 0.0, 6: 0.0, 7: 10.0, 8: 0.0, 9: 10.0, 10: 10.0, 11: 0.0, 12: 10.0, 13: 0.0, 14: 20.0, 15: 0.0, 16: 11.1, 17: 100.0, 18: 0.0, 19: 10.0, 20: 10.0, 21: 10.0, 22: 0.0, 23: 10.0, 24: 10.0, 25: 20.0, 26: 0.0, 27: 10.0, 28: 18.2, 29: 0.0, 30: 18.2, 31: 10.0, 32: 0.0, 33: 10.0, 34: 0.0, 35: 0.0, 36: 0.0, 37: 0.0, 38: 18.2, 39: 0.0, 40: 0.0, 41: 0.0, 42: 0.0, 43: 10.0, 44: 0.0, 45: 0.0, 46: 0.0, 47: 0.0, 48: 0.0, 49: 0.0, 50: 11.1, 51: 0.0, 52: 18.2, 53: 0.0, 54: 20.0, 55: 100.0, 56: 0.0, 57: 0.0, 58: 18.2, 59: 10.0, 60: 11.1, 61: 18.2, 62: 0.0, 63: 18.2}","{0: 32.4375, 1: 32.4375, 2: 32.4375, 3: 32.4375, 4: 32.4375, 5: 32.4375, 6: 32.4375, 7: 32.4375, 8: 32.4375, 9: 32.4375, 10: 32.4375, 11: 32.4375, 12: 32.4375, 13: 32.4375, 14: 32.4375, 15: 32.4375, 16: 32.4375, 17: 32.4375, 18: 32.4375, 19: 32.4375, 20: 32.4375, 21: 32.4375, 22: 32.4375, 23: 32.4375, 24: 32.4375, 25: 32.4375, 26: 32.4375, 27: 32.4375, 28: 32.4375, 29: 32.4375, 30: 32.4375, 31: 32.4375, 32: 32.4375, 33: 32.4375, 34: 32.4375, 35: 32.4375, 36: 32.4375, 37: 32.4375, 38: 32.4375, 39: 32.4375, 40: 32.4375, 41: 32.4375, 42: 32.4375, 43: 32.4375, 44: 32.4375, 45: 32.4375, 46: 32.4375, 47: 32.4375, 48: 32.4375, 49: 32.4375, 50: 32.4375, 51: 32.4375, 52: 32.4375, 53: 32.4375, 54: 32.4375, 55: 32.4375, 56: 32.4375, 57: 32.4375, 58: 32.4375, 59: 32.4375, 60: 32.4375, 61: 32.4375, 62: 32.4375, 63: 32.4375}",2025-03-12 20:22:55.313246
639.1,"{0: 40.0, 1: 18.2, 2: 30.0, 3: 20.0, 4: 30.0, 5: 0.0, 6: 40.0, 7: 30.0, 8: 10.0, 9: 18.2, 10: 10.0, 11: 45.5, 12: 10.0, 13: 36.4, 14: 40.0, 15: 10.0, 16: 30.0, 17: 100.0, 18: 33.3, 19: 30.0, 20: 30.0, 21: 30.0, 22: 0.0, 23: 10.0, 24: 40.0, 25: 30.0, 26: 40.0, 27: 0.0, 28: 0.0, 29: 40.0, 30: 40.0, 31: 40.0, 32: 10.0, 33: 36.4, 34: 9.1, 35: 70.0, 36: 10.0, 37: 10.0, 38: 10.0, 39: 18.2, 40: 40.0, 41: 30.0, 42: 30.0, 43: 0.0, 44: 30.0, 45: 10.0, 46: 9.1, 47: 10.0, 48: 20.0, 49: 30.0, 50: 40.0, 51: 10.0, 52: 30.0, 53: 10.0, 54: 77.8, 55: 40.0, 56: 40.0, 57: 10.0, 58: 10.0, 59: 22.2, 60: 22.2, 61: 40.0, 62: 10.0, 63: 30.0}","{0: 32.75, 1: 32.75, 2: 32.75, 3: 32.75, 4: 32.75, 5: 32.75, 6: 32.75, 7: 32.75, 8: 32.75, 9: 32.75, 10: 32.75, 11: 32.75, 12: 32.75, 13: 32.75, 14: 32.75, 15: 32.75, 16: 32.75, 17: 32.75, 18: 32.75, 19: 32.75, 20: 32.75, 21: 32.75, 22: 32.75, 23: 32.75, 24: 32.75, 25: 32.75, 26: 32.75, 27: 32.75, 28: 32.75, 29: 32.75, 30: 32.75, 31: 32.75, 32: 32.75, 33: 32.75, 34: 32.75, 35: 32.75, 36: 32.75, 37: 32.75, 38: 32.75, 39: 32.75, 40: 32.75, 41: 32.75, 42: 32.75, 43: 32.75, 44: 32.75, 45: 32.75, 46: 32.75, 47: 32.75, 48: 32.75, 49: 32.75, 50: 32.75, 51: 32.75, 52: 32.75, 53: 32.75, 54: 32.75, 55: 32.75, 56: 32.75, 57: 32.75, 58: 32.75, 59: 32.75, 60: 32.75, 61: 32.75, 62: 32.75, 63: 32.75}",2025-03-12 20:22:57.625300
639.2,"{0: 30.0, 1: 40.0, 2: 50.0, 3: 30.0, 4: 30.0, 5: 30.0, 6: 30.0, 7: 27.3, 8: 27.3, 9: 30.0, 10: 22.2, 11: 30.0, 12: 30.0, 13: 30.0, 14: 70.0, 15: 33.3, 16: 45.5, 17: 90.0, 18: 36.4, 19: 11.1, 20: 30.0, 21: 40.0, 22: 30.0, 23: 36.4, 24: 40.0, 25: 33.3, 26: 33.3, 27: 30.0, 28: 40.0, 29: 36.4, 30: 30.0, 31: 27.3, 32: 27.3, 33: 40.0, 34: 30.0, 35: 30.0, 36: 30.0, 37: 22.2, 38: 30.0, 39: 30.0, 40: 30.0, 41: 30.0, 42: 22.2, 43: 30.0, 44: 30.0, 45: 22.2, 46: 30.0, 47: 27.3, 48: 30.0, 49: 36.4, 50: 0.0, 51: 40.0, 52: 30.0, 53: 33.3, 54: 100.0, 55: 40.0, 56: 33.3, 57: 20.0, 58: 30.0, 59: 30.0, 60: 30.0, 61: 33.3, 62: 30.0, 63: 30.0}","{0: 32.6875, 1: 32.6875, 2: 32.6875, 3: 32.6875, 4: 32.6875, 5: 32.6875, 6: 32.6875, 7: 32.6875, 8: 32.6875, 9: 32.6875, 10: 32.6875, 11: 32.6875, 12: 32.6875, 13: 32.6875, 14: 32.6875, 15: 32.6875, 16: 32.6875, 17: 32.6875, 18: 32.6875, 19: 32.6875, 20: 32.6875, 21: 32.6875, 22: 32.6875, 23: 32.6875, 24: 32.6875, 25: 32.6875, 26: 32.6875, 27: 32.6875, 28: 32.6875, 29: 32.6875, 30: 32.6875, 31: 32.6875, 32: 32.6875, 33: 32.6875, 34: 32.6875, 35: 32.6875, 36: 32.6875, 37: 32.6875, 38: 32.6875, 39: 32.6875, 40: 32.6875, 41: 32.6875, 42: 32.6875, 43: 32.6875, 44: 32.6875, 45: 32.6875, 46: 32.6875, 47: 32.6875, 48: 32.6875, 49: 32.6875, 50: 32.6875, 51: 32.6875, 52: 32.6875, 53: 32.6875, 54: 32.6875, 55: 32.6875, 56: 32.6875, 57: 32.6875, 58: 32.6875, 59: 32.6875, 60: 32.6875, 61: 32.6875, 62: 32.6875, 63: 32.6875}",2025-03-12 20:22:59.941025
