Process_CPU,Affined_Cores,Affined_Temperatures,Timestamp
109.9,"{0: 0.0, 1: 10.0, 2: 10.0, 3: 0.0, 4: 10.0, 5: 0.0, 6: 0.0, 7: 0.0, 8: 0.0, 9: 0.0, 10: 10.0, 11: 0.0, 12: 0.0, 13: 0.0, 14: 0.0, 15: 100.0, 16: 10.0, 17: 10.0, 18: 0.0, 19: 11.1, 20: 10.0, 21: 0.0, 22: 0.0, 23: 10.0, 24: 10.0, 25: 100.0, 26: 0.0, 27: 10.0, 28: 0.0, 29: 0.0, 30: 20.0, 31: 10.0, 32: 0.0, 33: 0.0, 34: 0.0, 35: 0.0, 36: 0.0, 37: 0.0, 38: 0.0, 39: 0.0, 40: 0.0, 41: 0.0, 42: 0.0, 43: 0.0, 44: 0.0, 45: 10.0, 46: 0.0, 47: 0.0, 48: 10.0, 49: 20.0, 50: 10.0, 51: 11.1, 52: 10.0, 53: 0.0, 54: 10.0, 55: 0.0, 56: 0.0, 57: 0.0, 58: 0.0, 59: 18.2, 60: 10.0, 61: 10.0, 62: 10.0, 63: 90.0}","{0: 34.9375, 1: 34.9375, 2: 34.9375, 3: 34.9375, 4: 34.9375, 5: 34.9375, 6: 34.9375, 7: 34.9375, 8: 34.9375, 9: 34.9375, 10: 34.9375, 11: 34.9375, 12: 34.9375, 13: 34.9375, 14: 34.9375, 15: 34.9375, 16: 34.9375, 17: 34.9375, 18: 34.9375, 19: 34.9375, 20: 34.9375, 21: 34.9375, 22: 34.9375, 23: 34.9375, 24: 34.9375, 25: 34.9375, 26: 34.9375, 27: 34.9375, 28: 34.9375, 29: 34.9375, 30: 34.9375, 31: 34.9375, 32: 34.9375, 33: 34.9375, 34: 34.9375, 35: 34.9375, 36: 34.9375, 37: 34.9375, 38: 34.9375, 39: 34.9375, 40: 34.9375, 41: 34.9375, 42: 34.9375, 43: 34.9375, 44: 34.9375, 45: 34.9375, 46: 34.9375, 47: 34.9375, 48: 34.9375, 49: 34.9375, 50: 34.9375, 51: 34.9375, 52: 34.9375, 53: 34.9375, 54: 34.9375, 55: 34.9375, 56: 34.9375, 57: 34.9375, 58: 34.9375, 59: 34.9375, 60: 34.9375, 61: 34.9375, 62: 34.9375, 63: 34.9375}",2025-03-12 19:38:47.862564
898.6,"{0: 40.0, 1: 30.0, 2: 36.4, 3: 30.0, 4: 20.0, 5: 40.0, 6: 30.0, 7: 27.3, 8: 40.0, 9: 20.0, 10: 30.0, 11: 22.2, 12: 40.0, 13: 20.0, 14: 70.0, 15: 40.0, 16: 22.2, 17: 40.0, 18: 30.0, 19: 40.0, 20: 10.0, 21: 27.3, 22: 27.3, 23: 22.2, 24: 30.0, 25: 100.0, 26: 40.0, 27: 30.0, 28: 33.3, 29: 0.0, 30: 22.2, 31: 50.0, 32: 30.0, 33: 27.3, 34: 40.0, 35: 30.0, 36: 20.0, 37: 30.0, 38: 40.0, 39: 30.0, 40: 33.3, 41: 36.4, 42: 30.0, 43: 22.2, 44: 36.4, 45: 30.0, 46: 40.0, 47: 44.4, 48: 22.2, 49: 20.0, 50: 22.2, 51: 20.0, 52: 30.0, 53: 27.3, 54: 30.0, 55: 22.2, 56: 27.3, 57: 20.0, 58: 20.0, 59: 22.2, 60: 10.0, 61: 45.5, 62: 20.0, 63: 77.8}","{0: 34.875, 1: 34.875, 2: 34.875, 3: 34.875, 4: 34.875, 5: 34.875, 6: 34.875, 7: 34.875, 8: 34.875, 9: 34.875, 10: 34.875, 11: 34.875, 12: 34.875, 13: 34.875, 14: 34.875, 15: 34.875, 16: 34.875, 17: 34.875, 18: 34.875, 19: 34.875, 20: 34.875, 21: 34.875, 22: 34.875, 23: 34.875, 24: 34.875, 25: 34.875, 26: 34.875, 27: 34.875, 28: 34.875, 29: 34.875, 30: 34.875, 31: 34.875, 32: 34.875, 33: 34.875, 34: 34.875, 35: 34.875, 36: 34.875, 37: 34.875, 38: 34.875, 39: 34.875, 40: 34.875, 41: 34.875, 42: 34.875, 43: 34.875, 44: 34.875, 45: 34.875, 46: 34.875, 47: 34.875, 48: 34.875, 49: 34.875, 50: 34.875, 51: 34.875, 52: 34.875, 53: 34.875, 54: 34.875, 55: 34.875, 56: 34.875, 57: 34.875, 58: 34.875, 59: 34.875, 60: 34.875, 61: 34.875, 62: 34.875, 63: 34.875}",2025-03-12 19:38:50.211718
510.7,"{0: 0.0, 1: 20.0, 2: 20.0, 3: 20.0, 4: 20.0, 5: 45.5, 6: 18.2, 7: 30.0, 8: 18.2, 9: 22.2, 10: 0.0, 11: 20.0, 12: 22.2, 13: 90.9, 14: 40.0, 15: 22.2, 16: 40.0, 17: 100.0, 18: 20.0, 19: 20.0, 20: 27.3, 21: 27.3, 22: 40.0, 23: 40.0, 24: 30.0, 25: 27.3, 26: 27.3, 27: 27.3, 28: 27.3, 29: 20.0, 30: 27.3, 31: 40.0, 32: 20.0, 33: 70.0, 34: 30.0, 35: 20.0, 36: 20.0, 37: 20.0, 38: 20.0, 39: 27.3, 40: 20.0, 41: 22.2, 42: 20.0, 43: 20.0, 44: 22.2, 45: 20.0, 46: 20.0, 47: 27.3, 48: 30.0, 49: 22.2, 50: 20.0, 51: 18.2, 52: 27.3, 53: 22.2, 54: 20.0, 55: 0.0, 56: 27.3, 57: 27.3, 58: 27.3, 59: 27.3, 60: 36.4, 61: 30.0, 62: 27.3, 63: 27.3}","{0: 34.4375, 1: 34.4375, 2: 34.4375, 3: 34.4375, 4: 34.4375, 5: 34.4375, 6: 34.4375, 7: 34.4375, 8: 34.4375, 9: 34.4375, 10: 34.4375, 11: 34.4375, 12: 34.4375, 13: 34.4375, 14: 34.4375, 15: 34.4375, 16: 34.4375, 17: 34.4375, 18: 34.4375, 19: 34.4375, 20: 34.4375, 21: 34.4375, 22: 34.4375, 23: 34.4375, 24: 34.4375, 25: 34.4375, 26: 34.4375, 27: 34.4375, 28: 34.4375, 29: 34.4375, 30: 34.4375, 31: 34.4375, 32: 34.4375, 33: 34.4375, 34: 34.4375, 35: 34.4375, 36: 34.4375, 37: 34.4375, 38: 34.4375, 39: 34.4375, 40: 34.4375, 41: 34.4375, 42: 34.4375, 43: 34.4375, 44: 34.4375, 45: 34.4375, 46: 34.4375, 47: 34.4375, 48: 34.4375, 49: 34.4375, 50: 34.4375, 51: 34.4375, 52: 34.4375, 53: 34.4375, 54: 34.4375, 55: 34.4375, 56: 34.4375, 57: 34.4375, 58: 34.4375, 59: 34.4375, 60: 34.4375, 61: 34.4375, 62: 34.4375, 63: 34.4375}",2025-03-12 19:38:52.525625
1378.1,"{0: 50.0, 1: 0.0, 2: 66.7, 3: 60.0, 4: 50.0, 5: 0.0, 6: 30.0, 7: 10.0, 8: 0.0, 9: 54.5, 10: 40.0, 11: 55.6, 12: 0.0, 13: 50.0, 14: 9.1, 15: 55.6, 16: 30.0, 17: 30.0, 18: 0.0, 19: 10.0, 20: 10.0, 21: 30.0, 22: 10.0, 23: 40.0, 24: 9.1, 25: 30.0, 26: 22.2, 27: 30.0, 28: 0.0, 29: 50.0, 30: 0.0, 31: 90.9, 32: 0.0, 33: 50.0, 34: 54.5, 35: 60.0, 36: 50.0, 37: 45.5, 38: 50.0, 39: 50.0, 40: 40.0, 41: 50.0, 42: 55.6, 43: 45.5, 44: 50.0, 45: 50.0, 46: 50.0, 47: 55.6, 48: 0.0, 49: 45.5, 50: 0.0, 51: 10.0, 52: 22.2, 53: 50.0, 54: 30.0, 55: 10.0, 56: 100.0, 57: 0.0, 58: 0.0, 59: 0.0, 60: 10.0, 61: 10.0, 62: 30.0, 63: 10.0}","{0: 34.25, 1: 34.25, 2: 34.25, 3: 34.25, 4: 34.25, 5: 34.25, 6: 34.25, 7: 34.25, 8: 34.25, 9: 34.25, 10: 34.25, 11: 34.25, 12: 34.25, 13: 34.25, 14: 34.25, 15: 34.25, 16: 34.25, 17: 34.25, 18: 34.25, 19: 34.25, 20: 34.25, 21: 34.25, 22: 34.25, 23: 34.25, 24: 34.25, 25: 34.25, 26: 34.25, 27: 34.25, 28: 34.25, 29: 34.25, 30: 34.25, 31: 34.25, 32: 34.25, 33: 34.25, 34: 34.25, 35: 34.25, 36: 34.25, 37: 34.25, 38: 34.25, 39: 34.25, 40: 34.25, 41: 34.25, 42: 34.25, 43: 34.25, 44: 34.25, 45: 34.25, 46: 34.25, 47: 34.25, 48: 34.25, 49: 34.25, 50: 34.25, 51: 34.25, 52: 34.25, 53: 34.25, 54: 34.25, 55: 34.25, 56: 34.25, 57: 34.25, 58: 34.25, 59: 34.25, 60: 34.25, 61: 34.25, 62: 34.25, 63: 34.25}",2025-03-12 19:38:54.840968
649.3,"{0: 22.2, 1: 18.2, 2: 10.0, 3: 20.0, 4: 90.0, 5: 22.2, 6: 30.0, 7: 36.4, 8: 60.0, 9: 30.0, 10: 18.2, 11: 30.0, 12: 22.2, 13: 22.2, 14: 20.0, 15: 22.2, 16: 10.0, 17: 11.1, 18: 20.0, 19: 30.0, 20: 20.0, 21: 27.3, 22: 20.0, 23: 20.0, 24: 18.2, 25: 20.0, 26: 20.0, 27: 27.3, 28: 30.0, 29: 20.0, 30: 20.0, 31: 20.0, 32: 22.2, 33: 20.0, 34: 20.0, 35: 20.0, 36: 11.1, 37: 30.0, 38: 33.3, 39: 22.2, 40: 27.3, 41: 30.0, 42: 11.1, 43: 22.2, 44: 22.2, 45: 30.0, 46: 20.0, 47: 22.2, 48: 18.2, 49: 20.0, 50: 77.8, 51: 20.0, 52: 18.2, 53: 18.2, 54: 40.0, 55: 27.3, 56: 10.0, 57: 33.3, 58: 11.1, 59: 18.2, 60: 22.2, 61: 20.0, 62: 18.2, 63: 11.1}","{0: 34.5625, 1: 34.5625, 2: 34.5625, 3: 34.5625, 4: 34.5625, 5: 34.5625, 6: 34.5625, 7: 34.5625, 8: 34.5625, 9: 34.5625, 10: 34.5625, 11: 34.5625, 12: 34.5625, 13: 34.5625, 14: 34.5625, 15: 34.5625, 16: 34.5625, 17: 34.5625, 18: 34.5625, 19: 34.5625, 20: 34.5625, 21: 34.5625, 22: 34.5625, 23: 34.5625, 24: 34.5625, 25: 34.5625, 26: 34.5625, 27: 34.5625, 28: 34.5625, 29: 34.5625, 30: 34.5625, 31: 34.5625, 32: 34.5625, 33: 34.5625, 34: 34.5625, 35: 34.5625, 36: 34.5625, 37: 34.5625, 38: 34.5625, 39: 34.5625, 40: 34.5625, 41: 34.5625, 42: 34.5625, 43: 34.5625, 44: 34.5625, 45: 34.5625, 46: 34.5625, 47: 34.5625, 48: 34.5625, 49: 34.5625, 50: 34.5625, 51: 34.5625, 52: 34.5625, 53: 34.5625, 54: 34.5625, 55: 34.5625, 56: 34.5625, 57: 34.5625, 58: 34.5625, 59: 34.5625, 60: 34.5625, 61: 34.5625, 62: 34.5625, 63: 34.5625}",2025-03-12 19:38:57.180315
879.1,"{0: 20.0, 1: 20.0, 2: 10.0, 3: 40.0, 4: 27.3, 5: 18.2, 6: 18.2, 7: 10.0, 8: 10.0, 9: 0.0, 10: 18.2, 11: 18.2, 12: 30.0, 13: 20.0, 14: 36.4, 15: 27.3, 16: 10.0, 17: 30.0, 18: 20.0, 19: 30.0, 20: 30.0, 21: 30.0, 22: 100.0, 23: 30.0, 24: 20.0, 25: 22.2, 26: 30.0, 27: 18.2, 28: 11.1, 29: 30.0, 30: 90.0, 31: 22.2, 32: 20.0, 33: 18.2, 34: 27.3, 35: 0.0, 36: 10.0, 37: 10.0, 38: 11.1, 39: 10.0, 40: 50.0, 41: 54.5, 42: 30.0, 43: 10.0, 44: 10.0, 45: 20.0, 46: 33.3, 47: 20.0, 48: 30.0, 49: 27.3, 50: 10.0, 51: 30.0, 52: 36.4, 53: 30.0, 54: 30.0, 55: 10.0, 56: 20.0, 57: 33.3, 58: 30.0, 59: 20.0, 60: 22.2, 61: 30.0, 62: 22.2, 63: 0.0}","{0: 34.3125, 1: 34.3125, 2: 34.3125, 3: 34.3125, 4: 34.3125, 5: 34.3125, 6: 34.3125, 7: 34.3125, 8: 34.3125, 9: 34.3125, 10: 34.3125, 11: 34.3125, 12: 34.3125, 13: 34.3125, 14: 34.3125, 15: 34.3125, 16: 34.3125, 17: 34.3125, 18: 34.3125, 19: 34.3125, 20: 34.3125, 21: 34.3125, 22: 34.3125, 23: 34.3125, 24: 34.3125, 25: 34.3125, 26: 34.3125, 27: 34.3125, 28: 34.3125, 29: 34.3125, 30: 34.3125, 31: 34.3125, 32: 34.3125, 33: 34.3125, 34: 34.3125, 35: 34.3125, 36: 34.3125, 37: 34.3125, 38: 34.3125, 39: 34.3125, 40: 34.3125, 41: 34.3125, 42: 34.3125, 43: 34.3125, 44: 34.3125, 45: 34.3125, 46: 34.3125, 47: 34.3125, 48: 34.3125, 49: 34.3125, 50: 34.3125, 51: 34.3125, 52: 34.3125, 53: 34.3125, 54: 34.3125, 55: 34.3125, 56: 34.3125, 57: 34.3125, 58: 34.3125, 59: 34.3125, 60: 34.3125, 61: 34.3125, 62: 34.3125, 63: 34.3125}",2025-03-12 19:38:59.501697
439.3,"{0: 9.1, 1: 20.0, 2: 0.0, 3: 0.0, 4: 0.0, 5: 36.4, 6: 30.0, 7: 0.0, 8: 100.0, 9: 0.0, 10: 0.0, 11: 0.0, 12: 22.2, 13: 0.0, 14: 0.0, 15: 20.0, 16: 30.0, 17: 30.0, 18: 22.2, 19: 27.3, 20: 27.3, 21: 30.0, 22: 20.0, 23: 22.2, 24: 20.0, 25: 22.2, 26: 22.2, 27: 20.0, 28: 0.0, 29: 33.3, 30: 27.3, 31: 0.0, 32: 0.0, 33: 0.0, 34: 20.0, 35: 0.0, 36: 27.3, 37: 0.0, 38: 0.0, 39: 0.0, 40: 0.0, 41: 0.0, 42: 22.2, 43: 0.0, 44: 0.0, 45: 0.0, 46: 30.0, 47: 0.0, 48: 27.3, 49: 22.2, 50: 0.0, 51: 27.3, 52: 20.0, 53: 0.0, 54: 0.0, 55: 0.0, 56: 90.9, 57: 22.2, 58: 30.0, 59: 30.0, 60: 10.0, 61: 36.4, 62: 90.0, 63: 0.0}","{0: 34.25, 1: 34.25, 2: 34.25, 3: 34.25, 4: 34.25, 5: 34.25, 6: 34.25, 7: 34.25, 8: 34.25, 9: 34.25, 10: 34.25, 11: 34.25, 12: 34.25, 13: 34.25, 14: 34.25, 15: 34.25, 16: 34.25, 17: 34.25, 18: 34.25, 19: 34.25, 20: 34.25, 21: 34.25, 22: 34.25, 23: 34.25, 24: 34.25, 25: 34.25, 26: 34.25, 27: 34.25, 28: 34.25, 29: 34.25, 30: 34.25, 31: 34.25, 32: 34.25, 33: 34.25, 34: 34.25, 35: 34.25, 36: 34.25, 37: 34.25, 38: 34.25, 39: 34.25, 40: 34.25, 41: 34.25, 42: 34.25, 43: 34.25, 44: 34.25, 45: 34.25, 46: 34.25, 47: 34.25, 48: 34.25, 49: 34.25, 50: 34.25, 51: 34.25, 52: 34.25, 53: 34.25, 54: 34.25, 55: 34.25, 56: 34.25, 57: 34.25, 58: 34.25, 59: 34.25, 60: 34.25, 61: 34.25, 62: 34.25, 63: 34.25}",2025-03-12 19:39:01.843554
1028.5,"{0: 10.0, 1: 10.0, 2: 10.0, 3: 10.0, 4: 9.1, 5: 0.0, 6: 22.2, 7: 22.2, 8: 10.0, 9: 9.1, 10: 0.0, 11: 10.0, 12: 20.0, 13: 33.3, 14: 70.0, 15: 10.0, 16: 27.3, 17: 36.4, 18: 22.2, 19: 36.4, 20: 40.0, 21: 36.4, 22: 22.2, 23: 0.0, 24: 20.0, 25: 20.0, 26: 10.0, 27: 22.2, 28: 30.0, 29: 30.0, 30: 30.0, 31: 9.1, 32: 22.2, 33: 10.0, 34: 10.0, 35: 10.0, 36: 0.0, 37: 0.0, 38: 0.0, 39: 10.0, 40: 10.0, 41: 9.1, 42: 20.0, 43: 9.1, 44: 10.0, 45: 20.0, 46: 10.0, 47: 11.1, 48: 33.3, 49: 36.4, 50: 22.2, 51: 30.0, 52: 30.0, 53: 40.0, 54: 30.0, 55: 30.0, 56: 100.0, 57: 10.0, 58: 90.0, 59: 30.0, 60: 30.0, 61: 30.0, 62: 30.0, 63: 30.0}","{0: 34.75, 1: 34.75, 2: 34.75, 3: 34.75, 4: 34.75, 5: 34.75, 6: 34.75, 7: 34.75, 8: 34.75, 9: 34.75, 10: 34.75, 11: 34.75, 12: 34.75, 13: 34.75, 14: 34.75, 15: 34.75, 16: 34.75, 17: 34.75, 18: 34.75, 19: 34.75, 20: 34.75, 21: 34.75, 22: 34.75, 23: 34.75, 24: 34.75, 25: 34.75, 26: 34.75, 27: 34.75, 28: 34.75, 29: 34.75, 30: 34.75, 31: 34.75, 32: 34.75, 33: 34.75, 34: 34.75, 35: 34.75, 36: 34.75, 37: 34.75, 38: 34.75, 39: 34.75, 40: 34.75, 41: 34.75, 42: 34.75, 43: 34.75, 44: 34.75, 45: 34.75, 46: 34.75, 47: 34.75, 48: 34.75, 49: 34.75, 50: 34.75, 51: 34.75, 52: 34.75, 53: 34.75, 54: 34.75, 55: 34.75, 56: 34.75, 57: 34.75, 58: 34.75, 59: 34.75, 60: 34.75, 61: 34.75, 62: 34.75, 63: 34.75}",2025-03-12 19:39:04.167493
978.9,"{0: 20.0, 1: 18.2, 2: 18.2, 3: 10.0, 4: 11.1, 5: 18.2, 6: 10.0, 7: 20.0, 8: 20.0, 9: 18.2, 10: 20.0, 11: 10.0, 12: 18.2, 13: 18.2, 14: 11.1, 15: 10.0, 16: 27.3, 17: 27.3, 18: 10.0, 19: 20.0, 20: 20.0, 21: 22.2, 22: 22.2, 23: 20.0, 24: 27.3, 25: 20.0, 26: 30.0, 27: 22.2, 28: 90.0, 29: 27.3, 30: 20.0, 31: 20.0, 32: 20.0, 33: 10.0, 34: 18.2, 35: 10.0, 36: 11.1, 37: 20.0, 38: 20.0, 39: 27.3, 40: 18.2, 41: 10.0, 42: 18.2, 43: 20.0, 44: 27.3, 45: 90.0, 46: 11.1, 47: 10.0, 48: 11.1, 49: 20.0, 50: 0.0, 51: 27.3, 52: 20.0, 53: 18.2, 54: 27.3, 55: 20.0, 56: 22.2, 57: 20.0, 58: 90.9, 59: 0.0, 60: 40.0, 61: 27.3, 62: 27.3, 63: 18.2}","{0: 34.75, 1: 34.75, 2: 34.75, 3: 34.75, 4: 34.75, 5: 34.75, 6: 34.75, 7: 34.75, 8: 34.75, 9: 34.75, 10: 34.75, 11: 34.75, 12: 34.75, 13: 34.75, 14: 34.75, 15: 34.75, 16: 34.75, 17: 34.75, 18: 34.75, 19: 34.75, 20: 34.75, 21: 34.75, 22: 34.75, 23: 34.75, 24: 34.75, 25: 34.75, 26: 34.75, 27: 34.75, 28: 34.75, 29: 34.75, 30: 34.75, 31: 34.75, 32: 34.75, 33: 34.75, 34: 34.75, 35: 34.75, 36: 34.75, 37: 34.75, 38: 34.75, 39: 34.75, 40: 34.75, 41: 34.75, 42: 34.75, 43: 34.75, 44: 34.75, 45: 34.75, 46: 34.75, 47: 34.75, 48: 34.75, 49: 34.75, 50: 34.75, 51: 34.75, 52: 34.75, 53: 34.75, 54: 34.75, 55: 34.75, 56: 34.75, 57: 34.75, 58: 34.75, 59: 34.75, 60: 34.75, 61: 34.75, 62: 34.75, 63: 34.75}",2025-03-12 19:39:06.498061
499.5,"{0: 10.0, 1: 10.0, 2: 40.0, 3: 9.1, 4: 40.0, 5: 22.2, 6: 10.0, 7: 22.2, 8: 0.0, 9: 44.4, 10: 10.0, 11: 0.0, 12: 10.0, 13: 10.0, 14: 36.4, 15: 10.0, 16: 40.0, 17: 40.0, 18: 44.4, 19: 36.4, 20: 40.0, 21: 10.0, 22: 100.0, 23: 9.1, 24: 30.0, 25: 10.0, 26: 36.4, 27: 40.0, 28: 33.3, 29: 0.0, 30: 33.3, 31: 11.1, 32: 30.0, 33: 10.0, 34: 0.0, 35: 9.1, 36: 60.0, 37: 88.9, 38: 10.0, 39: 90.0, 40: 44.4, 41: 0.0, 42: 33.3, 43: 10.0, 44: 10.0, 45: 10.0, 46: 10.0, 47: 10.0, 48: 40.0, 49: 44.4, 50: 0.0, 51: 10.0, 52: 44.4, 53: 40.0, 54: 22.2, 55: 30.0, 56: 33.3, 57: 44.4, 58: 0.0, 59: 40.0, 60: 33.3, 61: 40.0, 62: 0.0, 63: 33.3}","{0: 34.3125, 1: 34.3125, 2: 34.3125, 3: 34.3125, 4: 34.3125, 5: 34.3125, 6: 34.3125, 7: 34.3125, 8: 34.3125, 9: 34.3125, 10: 34.3125, 11: 34.3125, 12: 34.3125, 13: 34.3125, 14: 34.3125, 15: 34.3125, 16: 34.3125, 17: 34.3125, 18: 34.3125, 19: 34.3125, 20: 34.3125, 21: 34.3125, 22: 34.3125, 23: 34.3125, 24: 34.3125, 25: 34.3125, 26: 34.3125, 27: 34.3125, 28: 34.3125, 29: 34.3125, 30: 34.3125, 31: 34.3125, 32: 34.3125, 33: 34.3125, 34: 34.3125, 35: 34.3125, 36: 34.3125, 37: 34.3125, 38: 34.3125, 39: 34.3125, 40: 34.3125, 41: 34.3125, 42: 34.3125, 43: 34.3125, 44: 34.3125, 45: 34.3125, 46: 34.3125, 47: 34.3125, 48: 34.3125, 49: 34.3125, 50: 34.3125, 51: 34.3125, 52: 34.3125, 53: 34.3125, 54: 34.3125, 55: 34.3125, 56: 34.3125, 57: 34.3125, 58: 34.3125, 59: 34.3125, 60: 34.3125, 61: 34.3125, 62: 34.3125, 63: 34.3125}",2025-03-12 19:39:08.809560
99.9,"{0: 10.0, 1: 0.0, 2: 0.0, 3: 100.0, 4: 0.0, 5: 20.0, 6: 18.2, 7: 0.0, 8: 0.0, 9: 0.0, 10: 0.0, 11: 0.0, 12: 20.0, 13: 0.0, 14: 0.0, 15: 0.0, 16: 0.0, 17: 20.0, 18: 11.1, 19: 20.0, 20: 10.0, 21: 0.0, 22: 20.0, 23: 0.0, 24: 18.2, 25: 0.0, 26: 0.0, 27: 0.0, 28: 0.0, 29: 20.0, 30: 100.0, 31: 20.0, 32: 20.0, 33: 20.0, 34: 18.2, 35: 0.0, 36: 0.0, 37: 0.0, 38: 20.0, 39: 0.0, 40: 10.0, 41: 0.0, 42: 0.0, 43: 20.0, 44: 0.0, 45: 0.0, 46: 0.0, 47: 0.0, 48: 10.0, 49: 20.0, 50: 100.0, 51: 20.0, 52: 18.2, 53: 20.0, 54: 0.0, 55: 20.0, 56: 20.0, 57: 10.0, 58: 18.2, 59: 18.2, 60: 20.0, 61: 20.0, 62: 18.2, 63: 20.0}","{0: 34.375, 1: 34.375, 2: 34.375, 3: 34.375, 4: 34.375, 5: 34.375, 6: 34.375, 7: 34.375, 8: 34.375, 9: 34.375, 10: 34.375, 11: 34.375, 12: 34.375, 13: 34.375, 14: 34.375, 15: 34.375, 16: 34.375, 17: 34.375, 18: 34.375, 19: 34.375, 20: 34.375, 21: 34.375, 22: 34.375, 23: 34.375, 24: 34.375, 25: 34.375, 26: 34.375, 27: 34.375, 28: 34.375, 29: 34.375, 30: 34.375, 31: 34.375, 32: 34.375, 33: 34.375, 34: 34.375, 35: 34.375, 36: 34.375, 37: 34.375, 38: 34.375, 39: 34.375, 40: 34.375, 41: 34.375, 42: 34.375, 43: 34.375, 44: 34.375, 45: 34.375, 46: 34.375, 47: 34.375, 48: 34.375, 49: 34.375, 50: 34.375, 51: 34.375, 52: 34.375, 53: 34.375, 54: 34.375, 55: 34.375, 56: 34.375, 57: 34.375, 58: 34.375, 59: 34.375, 60: 34.375, 61: 34.375, 62: 34.375, 63: 34.375}",2025-03-12 19:39:11.118926
409.5,"{0: 0.0, 1: 0.0, 2: 0.0, 3: 0.0, 4: 10.0, 5: 0.0, 6: 0.0, 7: 100.0, 8: 0.0, 9: 0.0, 10: 0.0, 11: 0.0, 12: 0.0, 13: 0.0, 14: 45.5, 15: 0.0, 16: 0.0, 17: 10.0, 18: 10.0, 19: 10.0, 20: 10.0, 21: 0.0, 22: 0.0, 23: 10.0, 24: 10.0, 25: 9.1, 26: 10.0, 27: 0.0, 28: 100.0, 29: 18.2, 30: 60.0, 31: 0.0, 32: 0.0, 33: 0.0, 34: 0.0, 35: 0.0, 36: 0.0, 37: 0.0, 38: 0.0, 39: 0.0, 40: 0.0, 41: 0.0, 42: 0.0, 43: 0.0, 44: 0.0, 45: 0.0, 46: 0.0, 47: 0.0, 48: 10.0, 49: 10.0, 50: 11.1, 51: 10.0, 52: 10.0, 53: 10.0, 54: 10.0, 55: 10.0, 56: 18.2, 57: 9.1, 58: 11.1, 59: 10.0, 60: 10.0, 61: 11.1, 62: 0.0, 63: 11.1}","{0: 34.4375, 1: 34.4375, 2: 34.4375, 3: 34.4375, 4: 34.4375, 5: 34.4375, 6: 34.4375, 7: 34.4375, 8: 34.4375, 9: 34.4375, 10: 34.4375, 11: 34.4375, 12: 34.4375, 13: 34.4375, 14: 34.4375, 15: 34.4375, 16: 34.4375, 17: 34.4375, 18: 34.4375, 19: 34.4375, 20: 34.4375, 21: 34.4375, 22: 34.4375, 23: 34.4375, 24: 34.4375, 25: 34.4375, 26: 34.4375, 27: 34.4375, 28: 34.4375, 29: 34.4375, 30: 34.4375, 31: 34.4375, 32: 34.4375, 33: 34.4375, 34: 34.4375, 35: 34.4375, 36: 34.4375, 37: 34.4375, 38: 34.4375, 39: 34.4375, 40: 34.4375, 41: 34.4375, 42: 34.4375, 43: 34.4375, 44: 34.4375, 45: 34.4375, 46: 34.4375, 47: 34.4375, 48: 34.4375, 49: 34.4375, 50: 34.4375, 51: 34.4375, 52: 34.4375, 53: 34.4375, 54: 34.4375, 55: 34.4375, 56: 34.4375, 57: 34.4375, 58: 34.4375, 59: 34.4375, 60: 34.4375, 61: 34.4375, 62: 34.4375, 63: 34.4375}",2025-03-12 19:39:13.448717
